subject;language;year;value
snakes;EN;2008;96600
teeth;EN;2008;200
your teeth falling out;EN;2008;200
cockroaches;ES;2008;43150
ants;ES;2008;35450
babies;ES;2008;29550
children;ES;2008;14750
vipers;ES;2008;11050
mice;ES;2008;200
fire;ES;2008;170
snakes;ES;2008;150
water;ES;2008;140
bulls;ES;2008;110
rats;ES;2008;100
lions;ES;2008;90
the sea;ES;2008;90
spiders;ES;2008;70
lice;ES;2008;60
cats;ES;2008;50
pregnancy;ES;2008;50
teeth;ES;2008;50
wedding;ES;2008;50
dogs;ES;2008;40
money;ES;2008;40
losing your teeth;FR;2008;200
wedding;FR;2008;60
snakes;PO;2008;33250
teeth;PO;2008;130
wedding dress;PO;2008;90
water;PO;2008;50
spiders;EN;2009;204200
snakes;EN;2009;127500
your teeth are falling out;EN;2009;91000
being pregnant;EN;2009;61400
flying;EN;2009;49550
your boyfriend cheating on you;EN;2009;40950
someone you like;EN;2009;40800
your ex;EN;2009;12900
someone;EN;2009;1350
falling;EN;2009;200
teeth;EN;2009;170
tornado;EN;2009;160
your ex boyfriend;EN;2009;130
my ex;EN;2009;70
someone;ES;2009;350750
falling teeth;ES;2009;350100
ants;ES;2009;35850
bulls;ES;2009;24500
spiders;ES;2009;20500
lice;ES;2009;20250
elves;ES;2009;19450
being pregnant;ES;2009;18850
monkeys;ES;2009;16850
cemetery;ES;2009;16700
big rats;ES;2009;15350
bats;ES;2009;11750
crocodiles;ES;2009;9500
police;ES;2009;9400
earthquake;ES;2009;4850
a lion;ES;2009;4700
fish;ES;2009;4600
vipers;ES;2009;700
marriage;ES;2009;600
rain;ES;2009;500
sex;ES;2009;500
worms;ES;2009;500
cockroaches;ES;2009;400
infidelity;ES;2009;350
rats;ES;2009;300
your ex boyfriend;ES;2009;300
snakes;ES;2009;250
toads;ES;2009;250
cats;ES;2009;200
wedding;ES;2009;200
fire;ES;2009;160
newborn baby;ES;2009;140
a baby;ES;2009;120
money;ES;2009;100
teeth;ES;2009;100
tooth falling;ES;2009;100
dogs;ES;2009;90
theft;ES;2009;80
teeth;FR;2009;400
cat;FR;2009;200
losing teeth;FR;2009;160
your ex;FR;2009;140
snake;FR;2009;130
ex boyfriend;PO;2009;66750
lice;PO;2009;59800
fire;PO;2009;52200
mice;PO;2009;47850
dog;PO;2009;37050
ants;PO;2009;31850
scorpion;PO;2009;23350
motorcycle;PO;2009;21250
snake;PO;2009;7350
pregnancy;PO;2009;550
spider;PO;2009;350
the sea;PO;2009;200
tooth;PO;2009;170
baby;PO;2009;150
cockroaches;PO;2009;150
mouse;PO;2009;130
treachery;PO;2009;130
home;PO;2009;110
fish;PO;2009;100
betrayal;PO;2009;70
frog;PO;2009;70
teeth;PO;2009;60
alligator;PO;2009;40
child;PO;2009;40
a wedding;RU;2009;44600
having a baby;EN;2010;116800
someone you like;EN;2010;77900
being pregnant;EN;2010;71200
someone;EN;2010;44650
flying;EN;2010;35700
your teeth falling out;EN;2010;30250
snakes;EN;2010;22650
zombies;EN;2010;22650
cheating;EN;2010;19450
losing teeth;EN;2010;18850
rats;EN;2010;17900
tsunami;EN;2010;13950
spiders;EN;2010;8400
fish;EN;2010;650
horse;EN;2010;350
bees;EN;2010;250
end of the world;EN;2010;200
tornado;EN;2010;200
dream within a dream;EN;2010;180
your ex;EN;2010;150
a spider;EN;2010;50
fish;ES;2010;45900
ants;ES;2010;41300
frogs;ES;2010;34200
the end of the world;ES;2010;27650
wedding;ES;2010;24550
elephants;ES;2010;16900
zombies;ES;2010;16500
a tiger;ES;2010;15450
a mouse;ES;2010;15300
dolphins;ES;2010;12400
having a child;ES;2010;12350
dogs that attack you;ES;2010;12300
tigers;ES;2010;12300
fleas;ES;2010;12200
someone you like;ES;2010;12150
needles;ES;2010;9300
bills;ES;2010;9250
babies;ES;2010;9000
bats;ES;2010;8200
eggs;ES;2010;6300
lizards;ES;2010;6200
cockroaches;ES;2010;6150
earthworms;ES;2010;6150
gray rats;ES;2010;6000
black cats;ES;2010;4000
bread;ES;2010;550
nails;ES;2010;350
scorpions;ES;2010;350
gold;ES;2010;300
toads;ES;2010;300
crocodiles;ES;2010;250
ex boyfriend;ES;2010;200
snow;ES;2010;200
the dead;ES;2010;200
the quiniela;ES;2010;200
marriage;ES;2010;190
pregnancy;ES;2010;170
the sea;ES;2010;120
bees;ES;2010;110
dogs;ES;2010;110
horses;ES;2010;90
worms;ES;2010;90
lice;ES;2010;80
newborn baby;ES;2010;80
someone;ES;2010;50
snake;FR;2010;41500
turtle;FR;2010;20200
losing all your teeth;FR;2010;13350
your ex;FR;2010;200
being pregnant;FR;2010;140
snow;FR;2010;80
cat;FR;2010;60
wedding;FR;2010;60
fire;FR;2010;40
lice;FR;2010;40
pregnancy;FR;2010;40
teeth;FR;2010;40
the end of the world;FR;2010;40
snake;JP;2010;63600
bat;PO;2010;34950
mouse;PO;2010;34000
cats;PO;2010;19950
crying;PO;2010;19700
cell phone;PO;2010;19650
scorpion;PO;2010;16000
lice;PO;2010;15750
dogs;PO;2010;13350
ladder;PO;2010;13200
people who had died;PO;2010;13000
big toad;PO;2010;5300
church;PO;2010;600
rain;PO;2010;550
a fight;PO;2010;500
flowers;PO;2010;450
fish;PO;2010;350
child;PO;2010;300
cow;PO;2010;300
falling tooth;PO;2010;300
fire;PO;2010;300
ex boyfriend;PO;2010;250
fighting;PO;2010;250
spider;PO;2010;250
dirty water;PO;2010;200
wedding ring;PO;2010;200
hair;PO;2010;190
father;PO;2010;160
baby;PO;2010;150
cemetery;PO;2010;140
frog;PO;2010;140
teeth;PO;2010;140
the sea;PO;2010;140
a loved one;PO;2010;130
snakes;PO;2010;130
water;PO;2010;130
cat;PO;2010;120
meat;PO;2010;120
pregnancy;PO;2010;120
the beach;PO;2010;120
horse;PO;2010;110
tooth;PO;2010;110
money;PO;2010;100
treason;PO;2010;100
a spider;PO;2010;90
mice;PO;2010;70
pig;PO;2010;60
gold;RU;2010;48250
wedding dress;RU;2010;48000
meat;RU;2010;32000
a snake;RU;2010;31950
pregnancy;RU;2010;31950
a bus;RU;2010;31900
fire;RU;2010;16000
graveyard;RU;2010;16000
rat;RU;2010;15900
fish;RU;2010;190
a wedding;RU;2010;120
kiss;RU;2010;90
gold;AR;2011;69300
crying;AR;2011;140
pregnancy;AR;2011;60
mouse;AR;2011;50
teeth falling out;EN;2011;29800
tornado;EN;2011;19200
rats;EN;2011;19050
the devil;EN;2011;15150
having a baby;EN;2011;14800
babies;EN;2011;14200
sharks;EN;2011;12900
losing teeth;EN;2011;12500
your boyfriend cheating on you;EN;2011;6550
alligators;EN;2011;6200
deceased person;EN;2011;4300
spiders;EN;2011;600
fish;EN;2011;500
being chased;EN;2011;400
someone;EN;2011;300
money;EN;2011;250
snakes;EN;2011;250
an ex;EN;2011;200
falling;EN;2011;200
someone you like;EN;2011;190
tiger;EN;2011;180
water;EN;2011;180
crocodile;EN;2011;150
tattoo;EN;2011;130
owl;EN;2011;120
dinosaur;EN;2011;110
cats;EN;2011;90
elephant;EN;2011;80
pregnancy;EN;2011;80
snake bite;EN;2011;80
cheating;EN;2011;70
fire;EN;2011;70
wedding;EN;2011;50
a baby;ES;2011;59000
falling tooth;ES;2011;29400
crickets;ES;2011;10500
your hair is cut;ES;2011;8750
tsunami;ES;2011;8650
parrots;ES;2011;8450
my boyfriend cheats on me;ES;2011;5150
being barefoot;ES;2011;3400
your boyfriend is cheating you;ES;2011;3400
demons;ES;2011;550
tarantulas;ES;2011;500
tigers;ES;2011;450
a friend is pregnant;ES;2011;400
cows;ES;2011;400
frogs;ES;2011;400
being pregnant;ES;2011;300
UFOs;ES;2011;300
bats;ES;2011;250
toads;ES;2011;250
white rats;ES;2011;250
monkeys;ES;2011;200
rats;ES;2011;200
fleas;ES;2011;190
silver;ES;2011;160
stairs;ES;2011;160
hair;ES;2011;150
spiders;ES;2011;150
raw meat;ES;2011;140
snails;ES;2011;140
snakes;ES;2011;140
wasps;ES;2011;140
fights;ES;2011;130
scorpions;ES;2011;130
turtles;ES;2011;100
getting married;ES;2011;90
the end of the world;FR;2011;5500
crocodile;FR;2011;5400
flying;FR;2011;5350
fish;FR;2011;200
snake;FR;2011;200
losing teeth;FR;2011;140
rat;FR;2011;140
dog;FR;2011;120
hair;FR;2011;110
being pregnant;FR;2011;60
cat;FR;2011;60
fire;FR;2011;60
getting married;FR;2011;60
losing hair;FR;2011;60
rain;FR;2011;50
car;FR;2011;40
earthquake;JP;2011;65000
butterfly ?;JP;2011;21650
scary dream;JP;2011;170
snake;PO;2011;22700
broken tooth;PO;2011;11650
toad;PO;2011;11000
pig;PO;2011;650
being pregnant;PO;2011;500
black dog;PO;2011;450
green snake;PO;2011;350
stairs;PO;2011;350
tooth;PO;2011;350
airplane;PO;2011;250
cat;PO;2011;250
cockroach;PO;2011;250
elevator;PO;2011;250
storm;PO;2011;250
travelling;PO;2011;250
bicycle;PO;2011;200
frogs;PO;2011;200
horse;PO;2011;200
marriage;PO;2011;200
spider;PO;2011;200
ant;PO;2011;190
cell phone;PO;2011;190
flood;PO;2011;190
mud;PO;2011;180
baby;PO;2011;170
bread;PO;2011;170
shoe;PO;2011;170
child;PO;2011;160
chocolate;PO;2011;160
money;PO;2011;160
bees;PO;2011;140
black snake;PO;2011;120
elephant;PO;2011;120
meat;PO;2011;120
alligator;PO;2011;110
treachery;PO;2011;100
lice;PO;2011;80
water;RU;2011;53050
kiss;RU;2011;52600
a spider;RU;2011;45300
church;RU;2011;15100
fire;RU;2011;15000
the end of the world;RU;2011;7400
the sea;RU;2011;250
dog;RU;2011;130
train;RU;2011;130
wedding dress;RU;2011;130
pregnancy;RU;2011;120
ring;RU;2011;110
a snake;RU;2011;90
a wedding;RU;2011;80
former boyfriend;RU;2011;40
snow;RU;2011;40
ants;AR;2012;58650
hair cutting;AR;2012;26400
fire;AR;2012;19450
rain;AR;2012;12950
travel;AR;2012;450
long hair;AR;2012;180
marriage;AR;2012;170
cat;AR;2012;110
divorce;AR;2012;40
fish;EN;2012;15250
ghosts;EN;2012;12250
losing a tooth;EN;2012;12250
finding money;EN;2012;11950
lions;EN;2012;8750
having a baby boy;EN;2012;6000
alligators;EN;2012;4700
teeth falling out;EN;2012;3950
owls;EN;2012;2950
being kidnapped;EN;2012;2900
spiders;EN;2012;2700
babies;EN;2012;600
bugs;EN;2012;600
end of the world;EN;2012;550
rats;EN;2012;500
tornadoes;EN;2012;450
your crush;EN;2012;450
my crush;EN;2012;400
your ex;EN;2012;400
having a baby;EN;2012;350
the same person every night;EN;2012;350
being pregnant;EN;2012;300
dead person;EN;2012;300
frogs;EN;2012;300
getting married;EN;2012;250
lice;EN;2012;200
a snake;EN;2012;190
dog;EN;2012;190
tsunami;EN;2012;190
having a baby girl;EN;2012;160
train;EN;2012;160
ants;EN;2012;150
boat;EN;2012;110
stairs;EN;2012;110
elephant;EN;2012;100
money;EN;2012;100
your girlfriend cheating;EN;2012;100
cats;EN;2012;70
scary dreams;EN;2012;70
water;EN;2012;50
your boyfriend;EN;2012;50
flying;ES;2012;700
demons;ES;2012;600
rings;ES;2012;600
monkeys;ES;2012;550
viper;ES;2012;450
a rat;ES;2012;350
earthquake;ES;2012;300
having a baby;ES;2012;300
being kidnapped;ES;2012;250
chickens;ES;2012;250
marriage;ES;2012;250
a person;ES;2012;200
your ex;ES;2012;200
a baby;ES;2012;190
worms;ES;2012;190
cows;ES;2012;170
insects;ES;2012;170
tooth falling;ES;2012;170
rice;ES;2012;160
a dead person;ES;2012;150
egg;ES;2012;150
vampires;ES;2012;150
clean water;ES;2012;140
dead people;ES;2012;140
snow;ES;2012;140
ex boyfriend;ES;2012;130
falling hair;ES;2012;130
lions;ES;2012;130
snakes;ES;2012;130
wedding dress;ES;2012;130
being pregnant;ES;2012;120
ex partner;ES;2012;120
grapes;ES;2012;120
kissing someone;ES;2012;120
money;ES;2012;120
your partner is cheating you;ES;2012;120
ants;ES;2012;110
dressed as a bride;ES;2012;110
engagement ring;ES;2012;110
lice;ES;2012;110
the person you like;ES;2012;110
twins;ES;2012;110
the end of the world;ES;2012;100
trash;ES;2012;100
a horse;ES;2012;90
a person who has already died;ES;2012;90
ghosts;ES;2012;90
rain;ES;2012;90
ticks;ES;2012;90
a viper;ES;2012;80
airplanes;ES;2012;80
pregnant woman;ES;2012;80
water;ES;2012;80
cockroaches;ES;2012;60
your ex boyfriend;ES;2012;40
shark;FR;2012;18350
ghost;FR;2012;13850
getting married;FR;2012;13650
being deceived;FR;2012;9050
tornado;FR;2012;4600
being bitten by a dog;FR;2012;4550
kitten;FR;2012;4550
loosing a tooth;FR;2012;600
rat;FR;2012;450
fish;FR;2012;400
horse;FR;2012;400
crying;FR;2012;250
drowing;FR;2012;200
wolf;FR;2012;190
snake;FR;2012;140
baby;FR;2012;110
being pregnant;FR;2012;80
cat;JP;2012;71150
bad dream;JP;2012;38500
insects;JP;2012;19050
monkey;JP;2012;350
earthquake;JP;2012;250
someone;JP;2012;250
snake;JP;2012;200
being chased;JP;2012;150
to run away;JP;2012;120
scary dream;JP;2012;90
tsunami;JP;2012;80
dog;JP;2012;60
a mouse;PO;2012;22500
storm;PO;2012;19750
monkey;PO;2012;19250
dead person;PO;2012;19150
crying;PO;2012;16150
bat;PO;2012;13350
snake;PO;2012;13200
a dead person;PO;2012;12900
shark;PO;2012;12750
crocodiles;PO;2012;9650
haircut;PO;2012;9450
puppies;PO;2012;6600
fire;PO;2012;6100
the sea;PO;2012;900
banana;PO;2012;750
airplane;PO;2012;650
elevator;PO;2012;600
owl;PO;2012;550
macumba;PO;2012;500
tick;PO;2012;450
elephant;PO;2012;400
lice;PO;2012;400
theft;PO;2012;400
turtle;PO;2012;400
tattoos;PO;2012;350
cats;PO;2012;300
dead people;PO;2012;300
mice;PO;2012;300
watermelon;PO;2012;300
alligator;PO;2012;250
chicken;PO;2012;250
pregnancy;PO;2012;250
green snake;PO;2012;200
treachery;PO;2012;190
jaguar;PO;2012;180
coins;PO;2012;170
broken tooth;PO;2012;160
food;PO;2012;160
ex girlfriend;PO;2012;150
falling tooth;PO;2012;150
being pregnant;PO;2012;140
nails;PO;2012;140
a pregnant woman;PO;2012;130
cemetery;PO;2012;130
shoes;PO;2012;130
cow;PO;2012;120
lion;PO;2012;120
a lot of money;PO;2012;110
bicycle;PO;2012;110
dog;PO;2012;110
clean water;PO;2012;100
egg;PO;2012;100
ex boyfriend;PO;2012;100
hair;PO;2012;100
bees;PO;2012;90
money;PO;2012;80
travelling;PO;2012;80
baby;PO;2012;70
a person;PO;2012;60
boyfriend;PO;2012;60
mouse;PO;2012;60
an ex;PO;2012;50
water;PO;2012;50
bread;RU;2012;42000
meat;RU;2012;37050
wedding dress;RU;2012;31050
rain;RU;2012;21050
monkey;RU;2012;20850
tooth;RU;2012;15900
cake;RU;2012;15600
rabbit;RU;2012;15600
raspberry;RU;2012;15600
cabbage;RU;2012;15550
a baby;RU;2012;10450
fishing;RU;2012;10400
wedding ring;RU;2012;10400
fire;RU;2012;5100
grapes;RU;2012;5100
having a baby;RU;2012;5100
milk;RU;2012;5100
potatoes;RU;2012;5100
raw meat;RU;2012;5100
your own wedding;RU;2012;5100
toad;RU;2012;5050
cat;RU;2012;750
house;RU;2012;450
pregnancy;RU;2012;400
dog;AR;2013;22850
ants;AR;2013;14050
falling teeth;AR;2013;150
spider;AR;2013;150
gold;AR;2013;110
lice;AR;2013;90
mouse;AR;2013;90
travelling;AR;2013;90
bath;AR;2013;80
rain;AR;2013;70
crying;AR;2013;60
cockroaches;AR;2013;50
hair cutting;AR;2013;50
camel;AR;2013;40
crocodiles;EN;2013;10050
snakes;EN;2013;500
tornado;EN;2013;350
a snake biting you;EN;2013;300
crying;EN;2013;250
deceased people;EN;2013;250
flying;EN;2013;250
the same person every night;EN;2013;250
being pregnant;EN;2013;200
my ex;EN;2013;200
someone;EN;2013;200
frogs;EN;2013;190
teeth falling out;EN;2013;170
spiders;EN;2013;160
alligator;EN;2013;150
cats;EN;2013;140
having a baby;EN;2013;120
your spouse is cheating;EN;2013;110
you see yourself;EN;2013;100
your boyfriend cheating on you;EN;2013;100
being chased;EN;2013;80
being kidnapped;EN;2013;80
fish;EN;2013;80
money;EN;2013;70
nightmares;EN;2013;70
rats;EN;2013;70
water;EN;2013;70
you had a baby;EN;2013;70
fire;EN;2013;60
bad dreams;EN;2013;50
crow;EN;2013;50
kitten;EN;2013;50
swimming pool;EN;2013;50
money;ES;2013;40150
viper;ES;2013;8000
small mice;ES;2013;3650
fire;ES;2013;2700
colorful birds;ES;2013;1750
dinosaurs;ES;2013;1700
lice on my head;ES;2013;1700
falling teeth;ES;2013;350
kidnapping;ES;2013;300
someone a lot;ES;2013;300
water;ES;2013;300
black cats;ES;2013;250
big spiders;ES;2013;200
scorpions;ES;2013;200
the devil;ES;2013;200
bedbugs;ES;2013;170
bills;ES;2013;170
grapes;ES;2013;170
infidelity;ES;2013;170
bees;ES;2013;140
being pregnant;ES;2013;140
bears;ES;2013;120
a black dog;ES;2013;110
fish;ES;2013;100
rats;ES;2013;100
cockroach;ES;2013;90
dolphins;ES;2013;90
nails;ES;2013;90
a dead person;ES;2013;80
a newbown baby;ES;2013;80
clear water;ES;2013;80
getting married;ES;2013;80
needles;ES;2013;80
spiders;ES;2013;80
your ex boyfriend;ES;2013;80
being robbed;ES;2013;70
flood;ES;2013;70
witches;ES;2013;70
a tiger;ES;2013;60
airplanes;ES;2013;60
bulls;ES;2013;60
flying;ES;2013;60
tooth falling;ES;2013;60
white flowers;ES;2013;60
a wedding;ES;2013;50
bread;ES;2013;50
cows;ES;2013;50
crocodiles;ES;2013;50
extraterrestrials;ES;2013;50
head lice;ES;2013;50
snake;ES;2013;50
teeth;ES;2013;50
wasps;ES;2013;50
whales;ES;2013;50
a lot of water;ES;2013;40
an exorcism;ES;2013;40
being barefoot;ES;2013;40
monkeys;ES;2013;40
your hair is cut;ES;2013;40
rat;FR;2013;21800
perfume;FR;2013;21200
falling into the void;FR;2013;17150
laughing;FR;2013;14100
being bitten by a snake;FR;2013;10600
wasp;FR;2013;10400
cigarette;FR;2013;7050
kitten;FR;2013;6850
salt;FR;2013;6750
breaking a tooth;FR;2013;3450
lizard;FR;2013;3400
mouse;FR;2013;3400
bathroom;FR;2013;3350
ghost;FR;2013;650
fruits;FR;2013;550
ring;FR;2013;450
your brother;FR;2013;450
cat;FR;2013;400
pregnancy;FR;2013;400
tooth falling;FR;2013;400
snake;FR;2013;80
spider;FR;2013;50
marriage;IN;2013;50
vomiting;JP;2013;21450
rats;JP;2013;16850
cockroaches;JP;2013;16550
getting married;JP;2013;7900
butterfly ?;JP;2013;200
falling teeth;JP;2013;180
cat;JP;2013;120
toilet;JP;2013;110
snake;JP;2013;90
someone you like;JP;2013;90
falling;JP;2013;80
flying in the sky;JP;2013;60
turtles;JP;2013;60
rainmbow;JP;2013;50
someone;JP;2013;50
falling tooth;PO;2013;28200
baby;PO;2013;23900
lice;PO;2013;15450
crocodile;PO;2013;15200
white rabbit;PO;2013;9350
earthworms;PO;2013;8750
banana;PO;2013;600
fish;PO;2013;550
birds;PO;2013;450
children;PO;2013;450
butterfly;PO;2013;350
spiders;PO;2013;350
spider;PO;2013;300
yellow snake;PO;2013;300
bees;PO;2013;250
kidnapping;PO;2013;250
cemetery;PO;2013;200
monkey;PO;2013;200
tooth;PO;2013;200
change;PO;2013;190
grapes;PO;2013;180
many snakes;PO;2013;180
falling hair;PO;2013;170
zombie;PO;2013;170
bull;PO;2013;160
horses;PO;2013;160
broken tooth;PO;2013;140
flowers;PO;2013;140
school;PO;2013;130
a pregnant woman;PO;2013;120
ant;PO;2013;120
hair falling;PO;2013;120
perfume;PO;2013;120
rice;PO;2013;120
falling airplane;PO;2013;110
vomiting;PO;2013;110
a little bird;PO;2013;100
bread;PO;2013;100
flea;PO;2013;100
mouse;PO;2013;100
a lot of water;PO;2013;90
black cat;PO;2013;90
pregnancy;PO;2013;90
airplane;PO;2013;80
dead people;PO;2013;80
elevator;PO;2013;80
frogs;PO;2013;80
garlic;PO;2013;80
rain;PO;2013;80
ring;PO;2013;80
spirits;PO;2013;80
train;PO;2013;80
egg;PO;2013;70
milk;PO;2013;70
police;PO;2013;70
being pregnant;PO;2013;60
key;PO;2013;60
pig;PO;2013;60
getting married;PO;2013;50
home;PO;2013;50
wolf;RU;2013;26300
beard;RU;2013;21550
pregnancy;RU;2013;17400
turtle;RU;2013;17250
strawberry;RU;2013;13200
pregnant friend;RU;2013;12950
a baby;RU;2013;12900
red dress;RU;2013;8800
bull;RU;2013;8700
baby boy;RU;2013;8650
horse;RU;2013;8600
raspberry;RU;2013;4300
pig;RU;2013;4250
tooth;RU;2013;400
former boyfriend;RU;2013;350
a spider;RU;2013;200
cat;RU;2013;200
deceased;RU;2013;190
graveyard;RU;2013;170
sex;RU;2013;160
hair cutting;AR;2014;82600
fire;AR;2014;14000
henna;AR;2014;450
teeth falling;AR;2014;350
dog;AR;2014;170
fish;AR;2014;170
long hair;AR;2014;100
rain;AR;2014;90
imprisonment;AR;2014;80
travelling;AR;2014;80
water;AR;2014;80
engagement;AR;2014;50
marriage;AR;2014;50
losing a tooth;EN;2014;4800
dream within a dream;EN;2014;3650
dead person;EN;2014;300
being pregnant;EN;2014;250
you see yourself;EN;2014;180
ants;EN;2014;170
your crush kissing you;EN;2014;150
a snake biting you;EN;2014;140
bugs;EN;2014;130
rats;EN;2014;120
someone;EN;2014;120
fire;EN;2014;90
snakes;EN;2014;90
dogs;EN;2014;80
having a baby;EN;2014;80
drowning;EN;2014;70
my ex;EN;2014;70
numbers;EN;2014;70
spiders;EN;2014;70
wedding;EN;2014;70
cow;EN;2014;60
giraffe;EN;2014;60
snow;EN;2014;60
someone cheating on you;EN;2014;50
rain;EN;2014;40
to be chased;EN;2014;40
white rats;ES;2014;9250
rainbows;ES;2014;900
grapes;ES;2014;350
a lot of money;ES;2014;250
mermaids;ES;2014;250
snakes;ES;2014;180
the end of the world;ES;2014;160
the guy you like;ES;2014;160
head lice;ES;2014;150
tornado;ES;2014;140
crying;ES;2014;130
keys;ES;2014;130
tornadoes;ES;2014;130
wedding dress;ES;2014;130
lice;ES;2014;110
bulls;ES;2014;100
eggs;ES;2014;100
newborn baby;ES;2014;100
vipers;ES;2014;100
that you fall;ES;2014;90
twins;ES;2014;90
your ex partner;ES;2014;90
a baby;ES;2014;80
bills;ES;2014;80
clean water;ES;2014;80
kidnapping;ES;2014;80
a lion;ES;2014;70
baby in arms;ES;2014;70
big spiders;ES;2014;70
bread;ES;2014;70
cows;ES;2014;70
flying;ES;2014;70
lions;ES;2014;70
your ex girlfriend;ES;2014;70
birds;ES;2014;60
earthworms;ES;2014;60
falling hair;ES;2014;60
falling teeth;ES;2014;60
fish;ES;2014;60
new shoes;ES;2014;60
raw meat;ES;2014;60
a pregnant woman;ES;2014;50
a toad;ES;2014;50
bats;ES;2014;50
flood;ES;2014;50
getting married;ES;2014;50
kissing someone;ES;2014;50
sand;ES;2014;50
tsunami;ES;2014;50
a crocodile;ES;2014;40
big waves;ES;2014;40
earthquake;ES;2014;40
fire;ES;2014;40
meat;ES;2014;40
rats;ES;2014;40
that your hair is falling;ES;2014;40
witch;ES;2014;40
broken teeth;FR;2014;2550
cycling;FR;2014;250
flying;FR;2014;130
your father;FR;2014;130
being bitten by a snake;FR;2014;120
crying;FR;2014;120
toilet;FR;2014;120
twins;FR;2014;120
bus;FR;2014;100
driving a car;FR;2014;100
moving;FR;2014;100
